,X,Y,Z,C,LINE,L,R
3092,-777.7777777777778,-939.3939393939394,-93.10344827586206,3105.068642633424,L_01,1,1
3093,-777.7777777777778,-939.3939393939394,-89.65517241379311,3239.0406326493853,L_01,1,1
3094,-777.7777777777778,-939.3939393939394,-86.20689655172414,2968.927220891295,L_01,1,1
3095,-777.7777777777778,-939.3939393939394,-82.75862068965517,3070.7206628423733,L_01,1,1
3096,-777.7777777777778,-939.3939393939394,-79.3103448275862,2686.624229493026,L_01,1,1
3097,-777.7777777777778,-939.3939393939394,-75.86206896551724,2776.1062075399204,L_01,1,1
3098,-777.7777777777778,-939.3939393939394,-72.41379310344828,2146.784353728089,L_01,1,1
3099,-777.7777777777778,-939.3939393939394,-68.96551724137932,2593.3662124744656,L_01,1,1
3100,-777.7777777777778,-939.3939393939394,-65.51724137931035,2632.1119940762846,L_01,1,1
3101,-777.7777777777778,-939.3939393939394,-62.06896551724138,2045.3810466741554,L_01,1,1
3102,-777.7777777777778,-939.3939393939394,-58.62068965517241,1853.089474425487,L_01,1,1
3103,-777.7777777777778,-939.3939393939394,-55.17241379310345,30.503289671692585,L_01,0,1
3104,-777.7777777777778,-939.3939393939394,-51.724137931034484,561.9795315230665,L_01,0,1
3105,-777.7777777777778,-939.3939393939394,-48.27586206896552,580.2154477307429,L_01,0,1
3106,-777.7777777777778,-939.3939393939394,-44.827586206896555,332.94688219488353,L_01,0,1
3107,-777.7777777777778,-939.3939393939394,-41.37931034482759,173.20008639045622,L_01,0,1
3108,-777.7777777777778,-939.3939393939394,-37.931034482758626,218.26891089264478,L_01,0,1
3109,-777.7777777777778,-939.3939393939394,-34.482758620689665,381.82657686037527,L_01,0,1
3110,-777.7777777777778,-939.3939393939394,-31.034482758620697,441.0218782923684,L_01,0,1
3111,-777.7777777777778,-939.3939393939394,-27.58620689655173,183.76073975309976,L_01,0,1
3112,-777.7777777777778,-939.3939393939394,-24.13793103448276,367.53380361423405,L_01,0,1
3113,-777.7777777777778,-939.3939393939394,-20.689655172413794,253.80583688599106,L_01,0,1
3114,-777.7777777777778,-939.3939393939394,-17.241379310344826,7.160855385605203,L_01,0,1
3115,-777.7777777777778,-939.3939393939394,-13.793103448275872,71.28024430987699,L_01,0,1
3116,-777.7777777777778,-939.3939393939394,-10.344827586206904,439.23316074884355,L_01,0,1
3117,-777.7777777777778,-939.3939393939394,-6.896551724137936,406.818472664099,L_01,0,1
3118,-777.7777777777778,-939.3939393939394,-3.448275862068968,261.87085798281055,L_01,0,1
3119,-777.7777777777778,-939.3939393939394,0.0,476.0067179287088,L_01,0,1
3120,-777.7777777777778,-919.1919191919192,-100.0,3251.851262069465,L_01,1,1
3121,-777.7777777777778,-919.1919191919192,-96.55172413793103,2809.0086161629765,L_01,1,1
3122,-777.7777777777778,-919.1919191919192,-93.10344827586206,3362.416984120614,L_01,1,1
3123,-777.7777777777778,-919.1919191919192,-89.65517241379311,2989.7845922365905,L_01,1,1
3124,-777.7777777777778,-919.1919191919192,-86.20689655172414,3025.4987913691316,L_01,1,1
3125,-777.7777777777778,-919.1919191919192,-82.75862068965517,2873.1065617123636,L_01,1,1
3126,-777.7777777777778,-919.1919191919192,-79.3103448275862,2875.1577328945277,L_01,1,1
3127,-777.7777777777778,-919.1919191919192,-75.86206896551724,2530.2375049020166,L_01,1,1
3128,-777.7777777777778,-919.1919191919192,-72.41379310344828,2388.406963214196,L_01,1,1
3129,-777.7777777777778,-919.1919191919192,-68.96551724137932,1953.9011972371295,L_01,1,1
3130,-777.7777777777778,-919.1919191919192,-65.51724137931035,2227.5436962861395,L_01,1,1
3131,-777.7777777777778,-919.1919191919192,-62.06896551724138,2298.9422953800336,L_01,1,1
3132,-777.7777777777778,-919.1919191919192,-58.62068965517241,303.7497764396262,L_01,0,1
3133,-777.7777777777778,-919.1919191919192,-55.17241379310345,9.64760517614053,L_01,0,1
3134,-777.7777777777778,-919.1919191919192,-51.724137931034484,625.4841648761897,L_01,0,1
3135,-777.7777777777778,-919.1919191919192,-48.27586206896552,255.77695363153964,L_01,0,1
3136,-777.7777777777778,-919.1919191919192,-44.827586206896555,652.6606544900798,L_01,0,1
3137,-777.7777777777778,-919.1919191919192,-41.37931034482759,268.6966666364413,L_01,0,1
3138,-777.7777777777778,-919.1919191919192,-37.931034482758626,681.8944165149703,L_01,0,1
3139,-777.7777777777778,-919.1919191919192,-34.482758620689665,221.72435130803976,L_01,0,1
3140,-777.7777777777778,-919.1919191919192,-31.034482758620697,140.10566369789314,L_01,0,1
3141,-777.7777777777778,-919.1919191919192,-27.58620689655173,431.00570987585314,L_01,0,1
3142,-777.7777777777778,-919.1919191919192,-24.13793103448276,262.3617454209108,L_01,0,1
3143,-777.7777777777778,-919.1919191919192,-20.689655172413794,500.20866360581766,L_01,0,1
3144,-777.7777777777778,-919.1919191919192,-17.241379310344826,252.4260613178304,L_01,0,1
3145,-777.7777777777778,-919.1919191919192,-13.793103448275872,752.2011721756585,L_01,0,1
3146,-777.7777777777778,-919.1919191919192,-10.344827586206904,496.3010117702496,L_01,0,1
3147,-777.7777777777778,-919.1919191919192,-6.896551724137936,581.2171950365243,L_01,0,1
3148,-777.7777777777778,-919.1919191919192,-3.448275862068968,372.4942681275309,L_01,0,1
3149,-777.7777777777778,-919.1919191919192,0.0,533.8003547249358,L_01,0,1
3150,-777.7777777777778,-898.989898989899,-100.0,3291.471929731768,L_01,1,1
3151,-777.7777777777778,-898.989898989899,-96.55172413793103,3493.0177779689743,L_01,1,1
3152,-777.7777777777778,-898.989898989899,-93.10344827586206,3224.0182912444925,L_01,1,1
3153,-777.7777777777778,-898.989898989899,-89.65517241379311,2968.9766668414572,L_01,1,1
3154,-777.7777777777778,-898.989898989899,-86.20689655172414,3062.4100824072766,L_01,1,1
3155,-777.7777777777778,-898.989898989899,-82.75862068965517,2713.996960357663,L_01,1,1
3156,-777.7777777777778,-898.989898989899,-79.3103448275862,2564.4220923009984,L_01,1,1
3157,-777.7777777777778,-898.989898989899,-75.86206896551724,3148.096823998268,L_01,1,1
3158,-777.7777777777778,-898.989898989899,-72.41379310344828,2509.785559002159,L_01,1,1
3159,-777.7777777777778,-898.989898989899,-68.96551724137932,2474.162589493183,L_01,1,1
3160,-777.7777777777778,-898.989898989899,-65.51724137931035,2248.6235761965772,L_01,1,1
3161,-777.7777777777778,-898.989898989899,-62.06896551724138,275.4360336602311,L_01,0,1
3162,-777.7777777777778,-898.989898989899,-58.62068965517241,565.212712207244,L_01,0,1
3163,-777.7777777777778,-898.989898989899,-55.17241379310345,314.2970790269207,L_01,0,1
3164,-777.7777777777778,-898.989898989899,-51.724137931034484,806.2949862291855,L_01,0,1
3165,-777.7777777777778,-898.989898989899,-48.27586206896552,275.80817105640506,L_01,0,1
3166,-777.7777777777778,-898.989898989899,-44.827586206896555,260.96873573203357,L_01,0,1
3167,-777.7777777777778,-898.989898989899,-41.37931034482759,110.52075358414817,L_01,0,1
3168,-777.7777777777778,-898.989898989899,-37.931034482758626,563.4672942058949,L_01,0,1
3169,-777.7777777777778,-898.989898989899,-34.482758620689665,375.52838659483916,L_01,0,1
3170,-777.7777777777778,-898.989898989899,-31.034482758620697,649.7730558875626,L_01,0,1
3171,-777.7777777777778,-898.989898989899,-27.58620689655173,833.3493133922473,L_01,0,1
3172,-777.7777777777778,-898.989898989899,-24.13793103448276,572.7528290879546,L_01,0,1
3173,-777.7777777777778,-898.989898989899,-20.689655172413794,183.4380004731921,L_01,0,1
3174,-777.7777777777778,-898.989898989899,-17.241379310344826,432.3755116744784,L_01,0,1
3175,-777.7777777777778,-898.989898989899,-13.793103448275872,24.75267603317502,L_01,0,1
3176,-777.7777777777778,-898.989898989899,-10.344827586206904,583.344080909866,L_01,0,1
3177,-777.7777777777778,-898.989898989899,-6.896551724137936,477.34195458268914,L_01,0,1
3178,-777.7777777777778,-898.989898989899,-3.448275862068968,693.0502094833266,L_01,0,1
3179,-777.7777777777778,-898.989898989899,0.0,244.0321952547444,L_01,0,1
3180,-777.7777777777778,-878.7878787878788,-100.0,3455.3043966375803,L_01,1,1
3181,-777.7777777777778,-878.7878787878788,-96.55172413793103,3369.043481761168,L_01,1,1
3182,-777.7777777777778,-878.7878787878788,-93.10344827586206,2827.437118701936,L_01,1,1
3183,-777.7777777777778,-878.7878787878788,-89.65517241379311,3221.5825737196683,L_01,1,1
3184,-777.7777777777778,-878.7878787878788,-86.20689655172414,2645.843844022688,L_01,1,1
3185,-777.7777777777778,-878.7878787878788,-82.75862068965517,2804.7457360788644,L_01,1,1
3186,-777.7777777777778,-878.7878787878788,-79.3103448275862,2893.5758708684275,L_01,1,1
3187,-777.7777777777778,-878.7878787878788,-75.86206896551724,2730.2076769502255,L_01,1,1
3188,-777.7777777777778,-878.7878787878788,-72.41379310344828,2517.210393653478,L_01,1,1
3189,-777.7777777777778,-878.7878787878788,-68.96551724137932,2486.1562389661435,L_01,1,1
3190,-777.7777777777778,-878.7878787878788,-65.51724137931035,2433.8572282716104,L_01,1,1
3191,-777.7777777777778,-878.7878787878788,-62.06896551724138,194.1648573044211,L_01,0,1
3192,-777.7777777777778,-878.7878787878788,-58.62068965517241,349.27210701445745,L_01,0,1
3193,-777.7777777777778,-878.7878787878788,-55.17241379310345,314.02597999184684,L_01,0,1
3194,-777.7777777777778,-878.7878787878788,-51.724137931034484,181.18336840579136,L_01,0,1
3195,-777.7777777777778,-878.7878787878788,-48.27586206896552,333.10186959393656,L_01,0,1
3196,-777.7777777777778,-878.7878787878788,-44.827586206896555,715.3753130167513,L_01,0,1
3197,-777.7777777777778,-878.7878787878788,-41.37931034482759,168.03099588061846,L_01,0,1
3198,-777.7777777777778,-878.7878787878788,-37.931034482758626,-65.11889719925989,L_01,0,1
3199,-777.7777777777778,-878.7878787878788,-34.482758620689665,515.4060307773875,L_01,0,1
3200,-777.7777777777778,-878.7878787878788,-31.034482758620697,96.09853473759813,L_01,0,1
3201,-777.7777777777778,-878.7878787878788,-27.58620689655173,489.82756740588417,L_01,0,1
3202,-777.7777777777778,-878.7878787878788,-24.13793103448276,-32.15758692459332,L_01,0,1
3203,-777.7777777777778,-878.7878787878788,-20.689655172413794,348.61670636544693,L_01,0,1
3204,-777.7777777777778,-878.7878787878788,-17.241379310344826,603.7759504785209,L_01,0,1
3205,-777.7777777777778,-878.7878787878788,-13.793103448275872,-166.02282722608481,L_01,0,1
3206,-777.7777777777778,-878.7878787878788,-10.344827586206904,521.2794088661328,L_01,0,1
3207,-777.7777777777778,-878.7878787878788,-6.896551724137936,264.459307064255,L_01,0,1
3208,-777.7777777777778,-878.7878787878788,-3.448275862068968,535.1016408363605,L_01,0,1
3209,-777.7777777777778,-878.7878787878788,0.0,186.10014542951907,L_01,0,1
3210,-777.7777777777778,-858.5858585858587,-100.0,3404.6881559214976,L_01,1,1
3211,-777.7777777777778,-858.5858585858587,-96.55172413793103,3462.120198899471,L_01,1,1
3212,-777.7777777777778,-858.5858585858587,-93.10344827586206,3520.5214616599187,L_01,1,1
3213,-777.7777777777778,-858.5858585858587,-89.65517241379311,3054.3144016499923,L_01,1,1
3214,-777.7777777777778,-858.5858585858587,-86.20689655172414,3078.6125913895244,L_01,1,1
3215,-777.7777777777778,-858.5858585858587,-82.75862068965517,2843.0004264304403,L_01,1,1
3216,-777.7777777777778,-858.5858585858587,-79.3103448275862,2889.6629265389715,L_01,1,1
3217,-777.7777777777778,-858.5858585858587,-75.86206896551724,2723.4061370557038,L_01,1,1
3218,-777.7777777777778,-858.5858585858587,-72.41379310344828,2695.6637005388,L_01,1,1
3219,-777.7777777777778,-858.5858585858587,-68.96551724137932,2367.9030197392563,L_01,1,1
3220,-777.7777777777778,-858.5858585858587,-65.51724137931035,549.9252462395327,L_01,0,1
3221,-777.7777777777778,-858.5858585858587,-62.06896551724138,845.6140753340625,L_01,0,1
3222,-777.7777777777778,-858.5858585858587,-58.62068965517241,255.3337332725587,L_01,0,1
3223,-777.7777777777778,-858.5858585858587,-55.17241379310345,300.35633177574084,L_01,0,1
3224,-777.7777777777778,-858.5858585858587,-51.724137931034484,175.87562444540765,L_01,0,1
3225,-777.7777777777778,-858.5858585858587,-48.27586206896552,507.1099228140156,L_01,0,1
3226,-777.7777777777778,-858.5858585858587,-44.827586206896555,543.0755395034963,L_01,0,1
3227,-777.7777777777778,-858.5858585858587,-41.37931034482759,620.335842258841,L_01,0,1
3228,-777.7777777777778,-858.5858585858587,-37.931034482758626,-116.66876816576405,L_01,0,1
3229,-777.7777777777778,-858.5858585858587,-34.482758620689665,255.53366559966142,L_01,0,1
3230,-777.7777777777778,-858.5858585858587,-31.034482758620697,656.9040666625673,L_01,0,1
3231,-777.7777777777778,-858.5858585858587,-27.58620689655173,796.8014031027012,L_01,0,1
3232,-777.7777777777778,-858.5858585858587,-24.13793103448276,692.0577645094804,L_01,0,1
3233,-777.7777777777778,-858.5858585858587,-20.689655172413794,545.9753140716706,L_01,0,1
3234,-777.7777777777778,-858.5858585858587,-17.241379310344826,255.87753615960293,L_01,0,1
3235,-777.7777777777778,-858.5858585858587,-13.793103448275872,-99.97073432267484,L_01,0,1
3236,-777.7777777777778,-858.5858585858587,-10.344827586206904,592.1061006206853,L_01,0,1
3237,-777.7777777777778,-858.5858585858587,-6.896551724137936,692.4904656256076,L_01,0,1
3238,-777.7777777777778,-858.5858585858587,-3.448275862068968,492.83699285221985,L_01,0,1
3239,-777.7777777777778,-858.5858585858587,0.0,477.2982227732414,L_01,0,1
3240,-777.7777777777778,-838.3838383838383,-100.0,3435.9033982936753,L_01,1,1
3241,-777.7777777777778,-838.3838383838383,-96.55172413793103,3326.2319878143912,L_01,1,1
3242,-777.7777777777778,-838.3838383838383,-93.10344827586206,3153.2533305369607,L_01,1,1
3243,-777.7777777777778,-838.3838383838383,-89.65517241379311,3277.4012420601157,L_01,1,1
3244,-777.7777777777778,-838.3838383838383,-86.20689655172414,3005.252420664408,L_01,1,1
3245,-777.7777777777778,-838.3838383838383,-82.75862068965517,2960.2983280971393,L_01,1,1
3246,-777.7777777777778,-838.3838383838383,-79.3103448275862,2870.477949857566,L_01,1,1
3247,-777.7777777777778,-838.3838383838383,-75.86206896551724,2749.37587285523,L_01,1,1
3248,-777.7777777777778,-838.3838383838383,-72.41379310344828,2587.533329054765,L_01,1,1
3249,-777.7777777777778,-838.3838383838383,-68.96551724137932,1967.368123507334,L_01,1,1
3250,-777.7777777777778,-838.3838383838383,-65.51724137931035,402.86503734744747,L_01,0,1
3251,-777.7777777777778,-838.3838383838383,-62.06896551724138,674.1995089563,L_01,0,1
3252,-777.7777777777778,-838.3838383838383,-58.62068965517241,380.4424960325646,L_01,0,1
3253,-777.7777777777778,-838.3838383838383,-55.17241379310345,631.5447113595533,L_01,0,1
3254,-777.7777777777778,-838.3838383838383,-51.724137931034484,589.7960228106695,L_01,0,1
3255,-777.7777777777778,-838.3838383838383,-48.27586206896552,255.80524973423883,L_01,0,1
3256,-777.7777777777778,-838.3838383838383,-44.827586206896555,329.17469206891064,L_01,0,1
3257,-777.7777777777778,-838.3838383838383,-41.37931034482759,167.36924144767525,L_01,0,1
3258,-777.7777777777778,-838.3838383838383,-37.931034482758626,390.3682267713073,L_01,0,1
3259,-777.7777777777778,-838.3838383838383,-34.482758620689665,77.97992607938886,L_01,0,1
3260,-777.7777777777778,-838.3838383838383,-31.034482758620697,283.2181432818427,L_01,0,1
3261,-777.7777777777778,-838.3838383838383,-27.58620689655173,212.29099292058794,L_01,0,1
3262,-777.7777777777778,-838.3838383838383,-24.13793103448276,379.54281207070466,L_01,0,1
3263,-777.7777777777778,-838.3838383838383,-20.689655172413794,200.16971437359283,L_01,0,1
3264,-777.7777777777778,-838.3838383838383,-17.241379310344826,135.87419014996004,L_01,0,1
3265,-777.7777777777778,-838.3838383838383,-13.793103448275872,181.56798040696867,L_01,0,1
3266,-777.7777777777778,-838.3838383838383,-10.344827586206904,544.1637299680408,L_01,0,1
3267,-777.7777777777778,-838.3838383838383,-6.896551724137936,227.9659176805431,L_01,0,1
3268,-777.7777777777778,-838.3838383838383,-3.448275862068968,446.4781065178143,L_01,0,1
3269,-777.7777777777778,-838.3838383838383,0.0,499.6998700942153,L_01,0,1
3270,-777.7777777777778,-818.1818181818182,-100.0,2996.312635550887,L_01,1,1
3271,-777.7777777777778,-818.1818181818182,-96.55172413793103,3476.185547347147,L_01,1,1
3272,-777.7777777777778,-818.1818181818182,-93.10344827586206,3106.130429924239,L_01,1,1
3273,-777.7777777777778,-818.1818181818182,-89.65517241379311,2875.831628151404,L_01,1,1
3274,-777.7777777777778,-818.1818181818182,-86.20689655172414,3150.852816032873,L_01,1,1
3275,-777.7777777777778,-818.1818181818182,-82.75862068965517,2742.0914039372847,L_01,1,1
3276,-777.7777777777778,-818.1818181818182,-79.3103448275862,2753.823287936851,L_01,1,1
3277,-777.7777777777778,-818.1818181818182,-75.86206896551724,2944.2231790114224,L_01,1,1
3278,-777.7777777777778,-818.1818181818182,-72.41379310344828,2421.0056000196137,L_01,1,1
3279,-777.7777777777778,-818.1818181818182,-68.96551724137932,372.49443487564054,L_01,0,1
3280,-777.7777777777778,-818.1818181818182,-65.51724137931035,341.3007835993978,L_01,0,1
3281,-777.7777777777778,-818.1818181818182,-62.06896551724138,443.968719588802,L_01,0,1
3282,-777.7777777777778,-818.1818181818182,-58.62068965517241,486.20626940628557,L_01,0,1
3283,-777.7777777777778,-818.1818181818182,-55.17241379310345,503.5121387881776,L_01,0,1
3284,-777.7777777777778,-818.1818181818182,-51.724137931034484,688.6543551022319,L_01,0,1
3285,-777.7777777777778,-818.1818181818182,-48.27586206896552,417.71889374858813,L_01,0,1
3286,-777.7777777777778,-818.1818181818182,-44.827586206896555,295.6128878140585,L_01,0,1
3287,-777.7777777777778,-818.1818181818182,-41.37931034482759,279.0160512671306,L_01,0,1
3288,-777.7777777777778,-818.1818181818182,-37.931034482758626,679.2990450652106,L_01,0,1
3289,-777.7777777777778,-818.1818181818182,-34.482758620689665,326.16840781777023,L_01,0,1
3290,-777.7777777777778,-818.1818181818182,-31.034482758620697,486.83611245598786,L_01,0,1
3291,-777.7777777777778,-818.1818181818182,-27.58620689655173,585.383862028046,L_01,0,1
3292,-777.7777777777778,-818.1818181818182,-24.13793103448276,386.10218152995435,L_01,0,1
3293,-777.7777777777778,-818.1818181818182,-20.689655172413794,498.3063811448058,L_01,0,1
3294,-777.7777777777778,-818.1818181818182,-17.241379310344826,221.54227132032992,L_01,0,1
3295,-777.7777777777778,-818.1818181818182,-13.793103448275872,528.6040005427312,L_01,0,1
3296,-777.7777777777778,-818.1818181818182,-10.344827586206904,374.9125206944716,L_01,0,1
3297,-777.7777777777778,-818.1818181818182,-6.896551724137936,79.87288775337493,L_01,0,1
3298,-777.7777777777778,-818.1818181818182,-3.448275862068968,251.56049280697724,L_01,0,1
3299,-777.7777777777778,-818.1818181818182,0.0,133.55587850033896,L_01,0,1
3300,-777.7777777777778,-797.9797979797979,-100.0,3367.224083848168,L_01,1,1
3301,-777.7777777777778,-797.9797979797979,-96.55172413793103,3009.9361541343355,L_01,1,1
3302,-777.7777777777778,-797.9797979797979,-93.10344827586206,2737.1352045173694,L_01,1,1
3303,-777.7777777777778,-797.9797979797979,-89.65517241379311,2901.9530758927494,L_01,1,1
3304,-777.7777777777778,-797.9797979797979,-86.20689655172414,2770.4838127867233,L_01,1,1
3305,-777.7777777777778,-797.9797979797979,-82.75862068965517,3061.5610799237065,L_01,1,1
3306,-777.7777777777778,-797.9797979797979,-79.3103448275862,2977.2738989877666,L_01,1,1
3307,-777.7777777777778,-797.9797979797979,-75.86206896551724,2310.0647330547117,L_01,1,1
3308,-777.7777777777778,-797.9797979797979,-72.41379310344828,2469.614539412014,L_01,1,1
3309,-777.7777777777778,-797.9797979797979,-68.96551724137932,591.2411520986069,L_01,0,1
3310,-777.7777777777778,-797.9797979797979,-65.51724137931035,214.6390973762188,L_01,0,1
